year,qualfield,gender_detail,occ,count,pc,group,married,code,agegroup,gender,childgroup,child,mfc,bach,uniform,field,.group
2011,B. Nursing,f.haschild,Sales/admin/service,NA,0.050500064251673846,occ.2534.uniform,NA,f.haschild,2534,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Nursing,213
2011,B. Nursing,f.haschild,Labourer/machine,NA,0.0032341079586225598,occ.2534.uniform,NA,f.haschild,2534,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Nursing,214
2011,B. Nursing,f.haschild,Not working,NA,0.16189664065830897,occ.2534.uniform,NA,f.haschild,2534,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Nursing,215
2011,B. Other health,f.haschild,Manager/prof.,NA,0.5842806753264149,occ.2534.uniform,NA,f.haschild,2534,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Other health,221
2011,B. Other health,f.haschild,Tech/trade,NA,0.01328946631324825,occ.2534.uniform,NA,f.haschild,2534,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Other health,222
2011,B. Other health,f.haschild,Sales/admin/service,NA,0.15352956961355302,occ.2534.uniform,NA,f.haschild,2534,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Other health,223
2011,B. Other health,f.haschild,Labourer/machine,NA,0.009474720632530607,occ.2534.uniform,NA,f.haschild,2534,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Other health,224
2011,B. Other health,f.haschild,Not working,NA,0.2394255681142532,occ.2534.uniform,NA,f.haschild,2534,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Other health,225
2011,B. Performing Arts,f.haschild,Manager/prof.,NA,0.3543557599877732,occ.2534.uniform,NA,f.haschild,2534,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Performing Arts,231
2011,B. Performing Arts,f.haschild,Tech/trade,NA,0.040136690604181284,occ.2534.uniform,NA,f.haschild,2534,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Performing Arts,232
2011,B. Performing Arts,f.haschild,Sales/admin/service,NA,0.2532044923812484,occ.2534.uniform,NA,f.haschild,2534,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Performing Arts,233
2011,B. Performing Arts,f.haschild,Labourer/machine,NA,0.05530228502432506,occ.2534.uniform,NA,f.haschild,2534,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Performing Arts,234
2011,B. Performing Arts,f.haschild,Not working,NA,0.29700077200247205,occ.2534.uniform,NA,f.haschild,2534,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Performing Arts,235
2011,B. Science (excl maths),f.haschild,Manager/prof.,NA,0.3745884518514232,occ.2534.uniform,NA,f.haschild,2534,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Science (excl maths),241
2011,B. Science (excl maths),f.haschild,Tech/trade,NA,0.08346305195397095,occ.2534.uniform,NA,f.haschild,2534,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Science (excl maths),242
2011,B. Science (excl maths),f.haschild,Sales/admin/service,NA,0.22785275404088354,occ.2534.uniform,NA,f.haschild,2534,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Science (excl maths),243
2011,B. Science (excl maths),f.haschild,Labourer/machine,NA,0.03427491384892928,occ.2534.uniform,NA,f.haschild,2534,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Science (excl maths),244
2011,B. Science (excl maths),f.haschild,Not working,NA,0.27982082830479305,occ.2534.uniform,NA,f.haschild,2534,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Science (excl maths),245
2011,Y12,f.haschild,Manager/prof.,NA,0.0847334614946304,occ.2534.uniform,NA,f.haschild,2534,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Y12,251
2011,Y12,f.haschild,Tech/trade,NA,0.017189122842349604,occ.2534.uniform,NA,f.haschild,2534,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Y12,252
2011,Y12,f.haschild,Sales/admin/service,NA,0.35521942843019455,occ.2534.uniform,NA,f.haschild,2534,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Y12,253
2011,Y12,f.haschild,Labourer/machine,NA,0.05109675373959663,occ.2534.uniform,NA,f.haschild,2534,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Y12,254
2011,Y12,f.haschild,Not working,NA,0.4917612334932288,occ.2534.uniform,NA,f.haschild,2534,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Y12,255
2016,B. Commerce,f.haschild,Manager/prof.,NA,0.4169555158138289,occ.2534.uniform,NA,f.haschild,2534,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Commerce,271
2016,B. Commerce,f.haschild,Tech/trade,NA,0.01636853833712282,occ.2534.uniform,NA,f.haschild,2534,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Commerce,272
2016,B. Commerce,f.haschild,Sales/admin/service,NA,0.3045772791231446,occ.2534.uniform,NA,f.haschild,2534,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Commerce,273
2016,B. Commerce,f.haschild,Labourer/machine,NA,0.023749361127747757,occ.2534.uniform,NA,f.haschild,2534,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Commerce,274
2016,B. Commerce,f.haschild,Not working,NA,0.23834930559815595,occ.2534.uniform,NA,f.haschild,2534,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Commerce,275
2016,B. Education,f.haschild,Manager/prof.,NA,0.6724481023850958,occ.2534.uniform,NA,f.haschild,2534,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Education,281
2016,B. Education,f.haschild,Tech/trade,NA,0.006564100372083013,occ.2534.uniform,NA,f.haschild,2534,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Education,282
2016,B. Education,f.haschild,Sales/admin/service,NA,0.09289199736608733,occ.2534.uniform,NA,f.haschild,2534,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Education,283
2016,B. Education,f.haschild,Labourer/machine,NA,0.006450629786803721,occ.2534.uniform,NA,f.haschild,2534,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Education,284
2016,B. Education,f.haschild,Not working,NA,0.22164517008993015,occ.2534.uniform,NA,f.haschild,2534,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Education,285
2016,B. Engineering,f.haschild,Manager/prof.,NA,0.4539163795434192,occ.2534.uniform,NA,f.haschild,2534,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Engineering,291
2016,B. Engineering,f.haschild,Tech/trade,NA,0.07907716645148051,occ.2534.uniform,NA,f.haschild,2534,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Engineering,292
2016,B. Engineering,f.haschild,Sales/admin/service,NA,0.20450315788318033,occ.2534.uniform,NA,f.haschild,2534,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Engineering,293
2016,B. Engineering,f.haschild,Labourer/machine,NA,0.046089606430959724,occ.2534.uniform,NA,f.haschild,2534,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Engineering,294
2016,B. Engineering,f.haschild,Not working,NA,0.21641368969096028,occ.2534.uniform,NA,f.haschild,2534,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Engineering,295
2016,B. Humanities,f.haschild,Manager/prof.,NA,0.25240762695839475,occ.2534.uniform,NA,f.haschild,2534,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Humanities,301
2016,B. Humanities,f.haschild,Tech/trade,NA,0.036349201344536335,occ.2534.uniform,NA,f.haschild,2534,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Humanities,302
2016,B. Humanities,f.haschild,Sales/admin/service,NA,0.33850258348856826,occ.2534.uniform,NA,f.haschild,2534,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Humanities,303
2016,B. Humanities,f.haschild,Labourer/machine,NA,0.06197208971118386,occ.2534.uniform,NA,f.haschild,2534,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Humanities,304
2016,B. Humanities,f.haschild,Not working,NA,0.3107684984973168,occ.2534.uniform,NA,f.haschild,2534,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Humanities,305
2016,B. IT,f.haschild,Manager/prof.,NA,0.37607060435578654,occ.2534.uniform,NA,f.haschild,2534,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,IT,311
2016,B. IT,f.haschild,Tech/trade,NA,0.07586599829469971,occ.2534.uniform,NA,f.haschild,2534,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,IT,312
2016,B. IT,f.haschild,Sales/admin/service,NA,0.2948954930849731,occ.2534.uniform,NA,f.haschild,2534,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,IT,313
2016,B. IT,f.haschild,Labourer/machine,NA,0.016640892640383015,occ.2534.uniform,NA,f.haschild,2534,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,IT,314
2016,B. IT,f.haschild,Not working,NA,0.23652701162415765,occ.2534.uniform,NA,f.haschild,2534,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,IT,315
2016,B. Law,f.haschild,Manager/prof.,NA,0.5658209200114143,occ.2534.uniform,NA,f.haschild,2534,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Law,321
2016,B. Law,f.haschild,Tech/trade,NA,0.0072854287444288285,occ.2534.uniform,NA,f.haschild,2534,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Law,322
2016,B. Law,f.haschild,Sales/admin/service,NA,0.2212470788852363,occ.2534.uniform,NA,f.haschild,2534,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Law,323
2016,B. Law,f.haschild,Labourer/machine,NA,0.011285180706599762,occ.2534.uniform,NA,f.haschild,2534,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Law,324
2016,B. Law,f.haschild,Not working,NA,0.19436139165232086,occ.2534.uniform,NA,f.haschild,2534,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Law,325
2016,B. Medicine,f.haschild,Manager/prof.,NA,0.7398728348038667,occ.2534.uniform,NA,f.haschild,2534,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Medicine,331
2016,B. Medicine,f.haschild,Tech/trade,NA,0.0075607457903004065,occ.2534.uniform,NA,f.haschild,2534,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Medicine,332
2016,B. Medicine,f.haschild,Sales/admin/service,NA,0.0723863008520214,occ.2534.uniform,NA,f.haschild,2534,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Medicine,333
2016,B. Medicine,f.haschild,Labourer/machine,NA,0,occ.2534.uniform,NA,f.haschild,2534,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Medicine,334
2016,B. Medicine,f.haschild,Not working,NA,0.18018011855381152,occ.2534.uniform,NA,f.haschild,2534,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Medicine,335
2016,B. Nursing,f.haschild,Manager/prof.,NA,0.8081519300440061,occ.2534.uniform,NA,f.haschild,2534,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Nursing,341
2016,B. Nursing,f.haschild,Tech/trade,NA,0.004860504223349662,occ.2534.uniform,NA,f.haschild,2534,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Nursing,342
2016,B. Nursing,f.haschild,Sales/admin/service,NA,0.05337696999819656,occ.2534.uniform,NA,f.haschild,2534,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Nursing,343
2016,B. Nursing,f.haschild,Labourer/machine,NA,0.005663394641796083,occ.2534.uniform,NA,f.haschild,2534,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Nursing,344
2016,B. Nursing,f.haschild,Not working,NA,0.1279472010926516,occ.2534.uniform,NA,f.haschild,2534,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Nursing,345
2016,B. Other health,f.haschild,Manager/prof.,NA,0.5710336109654357,occ.2534.uniform,NA,f.haschild,2534,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Other health,351
2016,B. Other health,f.haschild,Tech/trade,NA,0.02862351318703244,occ.2534.uniform,NA,f.haschild,2534,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Other health,352
2016,B. Other health,f.haschild,Sales/admin/service,NA,0.1800959295191578,occ.2534.uniform,NA,f.haschild,2534,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Other health,353
2016,B. Other health,f.haschild,Labourer/machine,NA,0.012574396807641611,occ.2534.uniform,NA,f.haschild,2534,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Other health,354
2016,B. Other health,f.haschild,Not working,NA,0.2076725495207324,occ.2534.uniform,NA,f.haschild,2534,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Other health,355
2016,B. Performing Arts,f.haschild,Manager/prof.,NA,0.38721755691560605,occ.2534.uniform,NA,f.haschild,2534,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Performing Arts,361
2016,B. Performing Arts,f.haschild,Tech/trade,NA,0.05861051748233957,occ.2534.uniform,NA,f.haschild,2534,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Performing Arts,362
2016,B. Performing Arts,f.haschild,Sales/admin/service,NA,0.2213743181963269,occ.2534.uniform,NA,f.haschild,2534,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Performing Arts,363
2016,B. Performing Arts,f.haschild,Labourer/machine,NA,0.08604546769734366,occ.2534.uniform,NA,f.haschild,2534,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Performing Arts,364
2016,B. Performing Arts,f.haschild,Not working,NA,0.24675213970838383,occ.2534.uniform,NA,f.haschild,2534,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Performing Arts,365
2016,B. Science (excl maths),f.haschild,Manager/prof.,NA,0.3650857408344271,occ.2534.uniform,NA,f.haschild,2534,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Science (excl maths),371
2016,B. Science (excl maths),f.haschild,Tech/trade,NA,0.09599990672079076,occ.2534.uniform,NA,f.haschild,2534,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Science (excl maths),372
2016,B. Science (excl maths),f.haschild,Sales/admin/service,NA,0.23038841288368586,occ.2534.uniform,NA,f.haschild,2534,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Science (excl maths),373
2016,B. Science (excl maths),f.haschild,Labourer/machine,NA,0.049626026999820536,occ.2534.uniform,NA,f.haschild,2534,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Science (excl maths),374
2016,B. Science (excl maths),f.haschild,Not working,NA,0.2588999125612758,occ.2534.uniform,NA,f.haschild,2534,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Science (excl maths),375
2016,Y12,f.haschild,Manager/prof.,NA,0.09867848543904129,occ.2534.uniform,NA,f.haschild,2534,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Y12,381
2016,Y12,f.haschild,Tech/trade,NA,0.018491778506503218,occ.2534.uniform,NA,f.haschild,2534,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Y12,382
2016,Y12,f.haschild,Sales/admin/service,NA,0.3676702802322216,occ.2534.uniform,NA,f.haschild,2534,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Y12,383
2016,Y12,f.haschild,Labourer/machine,NA,0.05330810973155988,occ.2534.uniform,NA,f.haschild,2534,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Y12,384
2016,Y12,f.haschild,Not working,NA,0.46185134609067396,occ.2534.uniform,NA,f.haschild,2534,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Y12,385
2006,B. all,f.haschild,Manager/prof.,NA,0.4947246248394766,occ.2534.uniform,NA,f.haschild,2534,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,all,1
2006,B. all,f.haschild,Tech/trade,NA,0.02429979077596817,occ.2534.uniform,NA,f.haschild,2534,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,all,2
2006,B. all,f.haschild,Sales/admin/service,NA,0.16812371814226731,occ.2534.uniform,NA,f.haschild,2534,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,all,3
2006,B. all,f.haschild,Labourer/machine,NA,0.020963290635449845,occ.2534.uniform,NA,f.haschild,2534,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,all,4
2006,B. all,f.haschild,Not working,NA,0.29188857560683806,occ.2534.uniform,NA,f.haschild,2534,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,all,5
2006,Y12,f.haschild,Manager/prof.,NA,0.08204612951656573,occ.2534.uniform,NA,f.haschild,2534,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Y12,121
2006,Y12,f.haschild,Tech/trade,NA,0.015888095971716934,occ.2534.uniform,NA,f.haschild,2534,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Y12,122
2006,Y12,f.haschild,Sales/admin/service,NA,0.3483361611199991,occ.2534.uniform,NA,f.haschild,2534,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Y12,123
2006,Y12,f.haschild,Labourer/machine,NA,0.05794086379805599,occ.2534.uniform,NA,f.haschild,2534,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Y12,124
2006,Y12,f.haschild,Not working,NA,0.4957887495936622,occ.2534.uniform,NA,f.haschild,2534,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Y12,125
2011,B. all,f.haschild,Manager/prof.,NA,0.5271689594714606,occ.2534.uniform,NA,f.haschild,2534,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,all,131
2011,B. all,f.haschild,Tech/trade,NA,0.024465236660299684,occ.2534.uniform,NA,f.haschild,2534,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,all,132
2011,B. all,f.haschild,Sales/admin/service,NA,0.17203061806558193,occ.2534.uniform,NA,f.haschild,2534,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,all,133
2011,B. all,f.haschild,Labourer/machine,NA,0.0180482441626825,occ.2534.uniform,NA,f.haschild,2534,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,all,134
2011,B. all,f.haschild,Not working,NA,0.2582869416399753,occ.2534.uniform,NA,f.haschild,2534,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,all,135
2011,Y12,f.haschild,Manager/prof.,NA,0.0847334614946304,occ.2534.uniform,NA,f.haschild,2534,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Y12,251
2011,Y12,f.haschild,Tech/trade,NA,0.017189122842349604,occ.2534.uniform,NA,f.haschild,2534,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Y12,252
2011,Y12,f.haschild,Sales/admin/service,NA,0.35521942843019455,occ.2534.uniform,NA,f.haschild,2534,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Y12,253
2011,Y12,f.haschild,Labourer/machine,NA,0.05109675373959663,occ.2534.uniform,NA,f.haschild,2534,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Y12,254
2011,Y12,f.haschild,Not working,NA,0.4917612334932288,occ.2534.uniform,NA,f.haschild,2534,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Y12,255
2016,B. all,f.haschild,Manager/prof.,NA,0.5516043461132296,occ.2534.uniform,NA,f.haschild,2534,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,all,261
2016,B. all,f.haschild,Tech/trade,NA,0.024528941310317562,occ.2534.uniform,NA,f.haschild,2534,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,all,262
2016,B. all,f.haschild,Sales/admin/service,NA,0.18623735181715578,occ.2534.uniform,NA,f.haschild,2534,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,all,263
2016,B. all,f.haschild,Labourer/machine,NA,0.021434269571131568,occ.2534.uniform,NA,f.haschild,2534,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,all,264
2016,B. all,f.haschild,Not working,NA,0.21619509118816543,occ.2534.uniform,NA,f.haschild,2534,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,all,265
2016,Y12,f.haschild,Manager/prof.,NA,0.09867848543904129,occ.2534.uniform,NA,f.haschild,2534,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Y12,381
2016,Y12,f.haschild,Tech/trade,NA,0.018491778506503218,occ.2534.uniform,NA,f.haschild,2534,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Y12,382
2016,Y12,f.haschild,Sales/admin/service,NA,0.3676702802322216,occ.2534.uniform,NA,f.haschild,2534,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Y12,383
2016,Y12,f.haschild,Labourer/machine,NA,0.05330810973155988,occ.2534.uniform,NA,f.haschild,2534,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Y12,384
2016,Y12,f.haschild,Not working,NA,0.46185134609067396,occ.2534.uniform,NA,f.haschild,2534,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Y12,385
2006,B. Commerce,f.nochild,Manager/prof.,NA,0.6901197418714636,occ.2534.uniform,NA,f.nochild,2534,f,TRUE,FALSE,"Female, no child",TRUE,TRUE,Commerce,16
2006,B. Commerce,f.nochild,Tech/trade,NA,0.006400072489811436,occ.2534.uniform,NA,f.nochild,2534,f,TRUE,FALSE,"Female, no child",TRUE,TRUE,Commerce,17
2006,B. Commerce,f.nochild,Sales/admin/service,NA,0.2627320143970016,occ.2534.uniform,NA,f.nochild,2534,f,TRUE,FALSE,"Female, no child",TRUE,TRUE,Commerce,18
2006,B. Commerce,f.nochild,Labourer/machine,NA,0.0026088534608948223,occ.2534.uniform,NA,f.nochild,2534,f,TRUE,FALSE,"Female, no child",TRUE,TRUE,Commerce,19
2006,B. Commerce,f.nochild,Not working,NA,0.038139317780828484,occ.2534.uniform,NA,f.nochild,2534,f,TRUE,FALSE,"Female, no child",TRUE,TRUE,Commerce,20
2006,B. Education,f.nochild,Manager/prof.,NA,0.8791656608807237,occ.2534.uniform,NA,f.nochild,2534,f,TRUE,FALSE,"Female, no child",TRUE,TRUE,Education,26
2006,B. Education,f.nochild,Tech/trade,NA,0.00398039208193402,occ.2534.uniform,NA,f.nochild,2534,f,TRUE,FALSE,"Female, no child",TRUE,TRUE,Education,27
2006,B. Education,f.nochild,Sales/admin/service,NA,0.08431582165537807,occ.2534.uniform,NA,f.nochild,2534,f,TRUE,FALSE,"Female, no child",TRUE,TRUE,Education,28
2006,B. Education,f.nochild,Labourer/machine,NA,0.003347937485807183,occ.2534.uniform,NA,f.nochild,2534,f,TRUE,FALSE,"Female, no child",TRUE,TRUE,Education,29
2006,B. Education,f.nochild,Not working,NA,0.029190187896157016,occ.2534.uniform,NA,f.nochild,2534,f,TRUE,FALSE,"Female, no child",TRUE,TRUE,Education,30
2006,B. Engineering,f.nochild,Manager/prof.,NA,0.8341335221244139,occ.2534.uniform,NA,f.nochild,2534,f,TRUE,FALSE,"Female, no child",TRUE,TRUE,Engineering,36
2006,B. Engineering,f.nochild,Tech/trade,NA,0.03504396338804696,occ.2534.uniform,NA,f.nochild,2534,f,TRUE,FALSE,"Female, no child",TRUE,TRUE,Engineering,37
2006,B. Engineering,f.nochild,Sales/admin/service,NA,0.07927851283527243,occ.2534.uniform,NA,f.nochild,2534,f,TRUE,FALSE,"Female, no child",TRUE,TRUE,Engineering,38
2006,B. Engineering,f.nochild,Labourer/machine,NA,0.004373522458628841,occ.2534.uniform,NA,f.nochild,2534,f,TRUE,FALSE,"Female, no child",TRUE,TRUE,Engineering,39
2006,B. Engineering,f.nochild,Not working,NA,0.04717047919363778,occ.2534.uniform,NA,f.nochild,2534,f,TRUE,FALSE,"Female, no child",TRUE,TRUE,Engineering,40
2006,B. Humanities,f.nochild,Manager/prof.,NA,0.4576589888419602,occ.2534.uniform,NA,f.nochild,2534,f,TRUE,FALSE,"Female, no child",TRUE,TRUE,Humanities,46
2006,B. Humanities,f.nochild,Tech/trade,NA,0.02011326790892765,occ.2534.uniform,NA,f.nochild,2534,f,TRUE,FALSE,"Female, no child",TRUE,TRUE,Humanities,47
2006,B. Humanities,f.nochild,Sales/admin/service,NA,0.4036360287803952,occ.2534.uniform,NA,f.nochild,2534,f,TRUE,FALSE,"Female, no child",TRUE,TRUE,Humanities,48
2006,B. Humanities,f.nochild,Labourer/machine,NA,0.0060426352895419,occ.2534.uniform,NA,f.nochild,2534,f,TRUE,FALSE,"Female, no child",TRUE,TRUE,Humanities,49
2006,B. Humanities,f.nochild,Not working,NA,0.11254907917917503,occ.2534.uniform,NA,f.nochild,2534,f,TRUE,FALSE,"Female, no child",TRUE,TRUE,Humanities,50
2006,B. IT,f.nochild,Manager/prof.,NA,0.695915315453429,occ.2534.uniform,NA,f.nochild,2534,f,TRUE,FALSE,"Female, no child",TRUE,TRUE,IT,56
2006,B. IT,f.nochild,Tech/trade,NA,0.0834197931073388,occ.2534.uniform,NA,f.nochild,2534,f,TRUE,FALSE,"Female, no child",TRUE,TRUE,IT,57
2006,B. IT,f.nochild,Sales/admin/service,NA,0.1612645006185902,occ.2534.uniform,NA,f.nochild,2534,f,TRUE,FALSE,"Female, no child",TRUE,TRUE,IT,58
2006,B. IT,f.nochild,Labourer/machine,NA,0.004645436766233098,occ.2534.uniform,NA,f.nochild,2534,f,TRUE,FALSE,"Female, no child",TRUE,TRUE,IT,59
2006,B. IT,f.nochild,Not working,NA,0.05475495405440894,occ.2534.uniform,NA,f.nochild,2534,f,TRUE,FALSE,"Female, no child",TRUE,TRUE,IT,60
2006,B. Law,f.nochild,Manager/prof.,NA,0.8220568221302647,occ.2534.uniform,NA,f.nochild,2534,f,TRUE,FALSE,"Female, no child",TRUE,TRUE,Law,66
2006,B. Law,f.nochild,Tech/trade,NA,0.0021199432171238927,occ.2534.uniform,NA,f.nochild,2534,f,TRUE,FALSE,"Female, no child",TRUE,TRUE,Law,67
2006,B. Law,f.nochild,Sales/admin/service,NA,0.13645664815964137,occ.2534.uniform,NA,f.nochild,2534,f,TRUE,FALSE,"Female, no child",TRUE,TRUE,Law,68
2006,B. Law,f.nochild,Labourer/machine,NA,0,occ.2534.uniform,NA,f.nochild,2534,f,TRUE,FALSE,"Female, no child",TRUE,TRUE,Law,69
2006,B. Law,f.nochild,Not working,NA,0.03936658649297002,occ.2534.uniform,NA,f.nochild,2534,f,TRUE,FALSE,"Female, no child",TRUE,TRUE,Law,70
2006,B. Medicine,f.nochild,Manager/prof.,NA,0.9671682249267133,occ.2534.uniform,NA,f.nochild,2534,f,TRUE,FALSE,"Female, no child",TRUE,TRUE,Medicine,76
2006,B. Medicine,f.nochild,Tech/trade,NA,0,occ.2534.uniform,NA,f.nochild,2534,f,TRUE,FALSE,"Female, no child",TRUE,TRUE,Medicine,77
2006,B. Medicine,f.nochild,Sales/admin/service,NA,0.003057868340821789,occ.2534.uniform,NA,f.nochild,2534,f,TRUE,FALSE,"Female, no child",TRUE,TRUE,Medicine,78
2006,B. Medicine,f.nochild,Labourer/machine,NA,0,occ.2534.uniform,NA,f.nochild,2534,f,TRUE,FALSE,"Female, no child",TRUE,TRUE,Medicine,79
2006,B. Medicine,f.nochild,Not working,NA,0.02977390673246494,occ.2534.uniform,NA,f.nochild,2534,f,TRUE,FALSE,"Female, no child",TRUE,TRUE,Medicine,80
2006,B. Nursing,f.nochild,Manager/prof.,NA,0.9134253008346414,occ.2534.uniform,NA,f.nochild,2534,f,TRUE,FALSE,"Female, no child",TRUE,TRUE,Nursing,86
2006,B. Nursing,f.nochild,Tech/trade,NA,0.0018933758582140039,occ.2534.uniform,NA,f.nochild,2534,f,TRUE,FALSE,"Female, no child",TRUE,TRUE,Nursing,87
2006,B. Nursing,f.nochild,Sales/admin/service,NA,0.05161007926728161,occ.2534.uniform,NA,f.nochild,2534,f,TRUE,FALSE,"Female, no child",TRUE,TRUE,Nursing,88
2006,B. Nursing,f.nochild,Labourer/machine,NA,0.001572340192169697,occ.2534.uniform,NA,f.nochild,2534,f,TRUE,FALSE,"Female, no child",TRUE,TRUE,Nursing,89
